lead1,lead2,time
-0.014820010966808114,0.014820010966808204,64.925
-0.018815183857712085,0.009521987304590092,64.93
-0.02110314977631319,0.013877997224359591,64.935
-0.028552148004441384,0.02831828965361243,64.94
-0.033442444669818314,0.030795718510586406,64.945
-0.02686100262133792,0.022176197020968437,64.95
-0.02327468627241865,0.022655443023672225,64.955
-0.03265521859617532,0.031573609726454975,64.96
-0.040091916904001025,0.03428473909204267,64.965
-0.0393399114708658,0.02807745098118361,64.97
-0.0422840540727823,0.019291129193652317,64.975
-0.04984366759988833,0.014759371290396537,64.98
-0.05587323282800947,0.017399215749045654,64.985
-0.06343427057396933,0.021280704028992802,64.99
-0.06915955722318184,0.019990181213039866,64.995
-0.06251737346190289,0.016152675941092154,65.0
-0.05034046099827752,0.014586161137930697,65.005
-0.04848362337273691,0.014823781733956223,65.01
-0.053978721450438104,0.0144023391147062,65.015
-0.053287519015928785,0.015586547736119038,65.02
-0.04645023443398246,0.022284520040580735,65.025
-0.04085664398005932,0.027500336887856268,65.03
-0.03325502016251801,0.024155862502993782,65.035
-0.019927978426568432,0.027357539884321283,65.04
-0.011247818538696283,0.0460220043213377,65.045
-0.009880007311205403,0.05434004021162972,65.05
0.001955900878515493,0.0428040050578285,65.055
0.024192760277750983,0.042162035451810825,65.06
0.030484073467158687,0.053919624682475846,65.065
0.020997142714073713,0.04354276204311534,65.07
0.021707584195554304,0.017212949079281194,65.075
0.029258710292486664,0.008901602144463143,65.08
0.026895214034105566,0.013028644131447362,65.085
0.025025517061593474,0.008280408608992297,65.09
0.02695740003207221,0.0007978638917951873,65.095
0.01609952888898663,0.0011912952482800315,65.1
0.004837840500454179,0.005117882556897521,65.105
0.016040626331792634,0.004010998257999016,65.11
0.02898569813500531,-0.005636017249577876,65.115
0.020636724205002767,-0.014600792346010121,65.12
0.011997603107997416,-0.012985664207181932,65.125
0.01759681792849143,-0.008913024640117334,65.13
0.016797491399934403,-0.009671047697477538,65.135
0.00421381240821855,-0.009802012983042025,65.14
0.0005716457192370591,-0.010161350204897772,65.145
0.00541011465888295,-0.008143928606894411,65.15
-0.002168504867181727,0.0059828270644570495,65.155
-0.01579497418559541,0.014501643127531522,65.16
-0.008851986264776124,-0.0016149964522751106,65.165
0.009363706423978305,-0.013543827380492129,65.17
0.004940003655602739,1.3158198810372226e-17,65.175
-0.012930909006419534,0.010805273143544264,65.18
-0.011316761753985369,0.008905316337690067,65.185
-0.004410700633416633,0.013854665470487896,65.19
-0.01670438083561142,0.01640699329644532,65.195
-0.025062897093758325,0.006662579712924269,65.2
-0.019459638220053234,0.007069820485643389,65.205
-0.030036050380364374,0.018596891864971123,65.21
-0.04544173074390183,0.018783707448822944,65.215
-0.029442892640640178,0.014313248696443305,65.22
-0.012262076239537035,0.016859714457718077,65.225
-0.03142182999015801,0.014396533110934789,65.23
-0.04849566922146525,0.00866189553807858,65.235
-0.03688828599125169,0.01389361306187793,65.24
-0.038310835999500456,0.019826930863212307,65.245
-0.06264509794417544,0.012144347303099136,65.25
-0.06681859715760603,0.0024432606420395674,65.255
-0.05456623760492311,0.007353342363167784,65.26
-0.06639130378038212,0.021447860264654513,65.265
-0.08716940781583969,0.023087555632227277,65.27
-0.07704774673301325,0.008605192500556616,65.275
-0.0558456014566761,0.00511248532075919,65.28
-0.06122766677900467,0.02207333244487949,65.285
-0.07233210280620678,0.029097983621653816,65.29
-0.058846343463900434,0.016988385445275315,65.295
-0.04446003290042434,0.014820010966808095,65.3
-0.04692530698069895,0.028098992117213426,65.305
-0.03672534785893321,0.03816577300849104,65.31
-0.011953447529160683,0.047783249168590426,65.315
-0.008567126235770084,0.05950196206075097,65.32
-0.015017659812206846,0.055994065207801993,65.325
0.0031975631677948124,0.04159489707760698,65.33
0.02300566502615388,0.040064299372633755,65.335
0.017664953732178693,0.04439693679105045,65.34
0.012724389746362547,0.03224225567213423,65.345
0.018644150467175352,0.014897891753147641,65.35
0.014203079977944684,0.015327762691045478,65.355
0.007669128622146642,0.021978139131084692,65.36
0.01411965313273701,0.013841698397358099,65.365
0.0152993260599259,0.004908902030666898,65.37
0.004203395336822831,0.013502170701671506,65.375
0.00024394704690849207,0.019981605213297563,65.38
0.007994210088437344,0.007726551331642247,65.385
0.017038063524562986,-0.0005188217952374983,65.39
0.01936032100134062,0.007461877053991739,65.395
0.01226835468273718,0.011156645560148016,65.4
0.00863931064517938,0.006384343978520545,65.405
0.015709502312800425,0.004816858741319597,65.41
0.014439550038275852,-0.0005067554597515943,65.415
0.005853700578077405,-0.008689407926410184,65.42
0.014820010966808062,-1.0658141036401504e-16,65.425
0.025013725773037832,0.017160826323929842,65.43
0.01274835122391296,0.0178749597932385,65.435
0.012246559460436367,0.017862673524290995,65.44
0.04216003852557667,0.04831349370940294,65.445
0.06312081713309123,0.08989352736706267,65.45
0.07306038993429204,0.09173052871103038,65.455
0.10996282320900334,0.051659776596335374,65.46
0.1624005232658635,0.02141834700944873,65.465
0.20565005130327133,0.00609219669607514,65.47
0.25240943486688266,-0.060984904589980946,65.475
0.2816911589055181,-0.17992610801972647,65.48
0.23915025818941701,-0.24413009442631872,65.485
0.14149299307258079,-0.2139408644293155,65.49
0.05825880342428103,-0.16540244904748871,65.495
0.007307708782281376,-0.1264151099567116,65.5
-0.03579353544429255,-0.06121727303598081,65.505
-0.0701892238589954,0.002896721491104266,65.51
-0.08075486953309928,0.02069834462289188,65.515
-0.07884884298335315,0.02057780527429716,65.52
-0.08545218939721748,0.02863879264685942,65.525
-0.0936752361186259,0.025977266598750784,65.53
-0.08758273001107017,0.019819782650273284,65.535
-0.08142599269023355,0.029655734914389678,65.54
-0.08981741440573739,0.03629125761611722,65.545
-0.08892006580084873,0.02964002193361625,65.55
-0.06572678481725105,0.030194373363848757,65.555
-0.05080553651474818,0.03701769217131797,65.56
-0.05410895916934269,0.035157886923994165,65.565
-0.04744655684221439,0.03396090363948007,65.57
-0.029169202797245955,0.0428957940932524,65.575
-0.020500539557847777,0.049504471928472175,65.58
-0.016486788856713182,0.0462926956075447,65.585
-0.008553298578076903,0.04498575435472959,65.59
-0.007893701727340106,0.05230481159018602,65.595
-0.011980094975915984,0.052109345481385155,65.6
-0.004035713229577569,0.033155333918674576,65.605
0.011116681127880399,0.018267712738814154,65.61
0.013786469758341066,0.025153212242244725,65.615
0.0009653624462251076,0.02999089547175712,65.62
-0.010196237831973673,0.019072362177721,65.625
-0.007638781762050384,0.015456644330699557,65.63
-0.004151776783792103,0.02009523758967669,65.635
-0.01299601211663328,0.012025446255436152,65.64
-0.02051480765940019,0.004866676843273602,65.645
-0.01916301303668868,0.01578448323881213,65.65
-0.025741441129985585,0.022572817486967225,65.655
-0.03489833341167582,0.013462874178381937,65.66
-0.02582243151600988,0.00856020792397456,65.665
-0.01711854827097726,0.012295386033179721,65.67
-0.029640021933616277,0.014820010966808109,65.675
-0.0381649732195521,0.020100070810311677,65.68
-0.031054409061090988,0.027266011787176962,65.685
-0.03332180776349004,0.025517599647715914,65.69
-0.04147420551529001,0.01956770557479306,65.695
-0.03762108552094267,0.021247561705792655,65.7
-0.04072544707092475,0.028122280497484192,65.705
-0.055966127310677294,0.03282882231082584,65.71
-0.05126507377263764,0.034849324380120325,65.715
-0.032004795389030775,0.03527467160561365,65.72
-0.034894464176482204,0.031726982289964616,65.725
-0.04997425900486789,0.02426331079176078,65.73
-0.04843072376861658,0.021945003434145273,65.735
-0.043006478246050875,0.028465146498002674,65.74
-0.048941895008974126,0.029977423437451522,65.745
-0.0517854868644718,0.021911768344089012,65.75
-0.04841688241746719,0.021145543208805614,65.755
-0.05275801273875312,0.028819168587423446,65.76
-0.05862970779141176,0.028348869308292373,65.765
-0.05138057981224553,0.02434637921930894,65.77
-0.0405302465587051,0.02823475272990425,65.775
-0.04227266426564167,0.02959953995287417,65.78
-0.05011652744768114,0.02406420098184225,65.785
-0.050660426232703296,0.023359300573635562,65.79
-0.049059357109903896,0.025769861205892454,65.795
-0.05434004021162969,0.02470001827801347,65.8
-0.05928818458809139,0.026536645504536386,65.805
-0.05904806114420193,0.03191113037138036,65.81
-0.0632441683888413,0.034446322162740746,65.815
-0.06886817926000106,0.0352424537672486,65.82
-0.05936929086737971,0.033563793923545276,65.825
-0.04209847331295142,0.029682048770707316,65.83
-0.03805857485132306,0.03415523736103589,65.835
-0.038881649819913953,0.046856951928592246,65.84
-0.026277852533386974,0.056502003277933956,65.845
-0.011764395583791058,0.06414999176170104,65.85
-0.009995702783243347,0.0691825584784912,65.855
-0.00893537152005214,0.0633222486994638,65.86
-3.5098562286629924e-05,0.05807140624250541,65.865
0.004940417222178194,0.06387726300348745,65.87
0.0035962843544478868,0.06087973748612355,65.875
0.007235649929888568,0.04136988851535815,65.88
0.014165440890849198,0.02625571857425384,65.885
0.013866374827108115,0.019459536078027417,65.89
0.008633439079002384,0.013893705114647069,65.895
0.005603985142269993,0.017257045752033264,65.9
0.002939506820770336,0.022374434055939137,65.905
-0.00026853711947306426,0.013171184556690394,65.91
-0.00023407919174804712,0.006494696696066685,65.915
-0.0013912708464713208,0.017585772136422536,65.92
-0.009880007311205433,0.02470001827801344,65.925
-0.016445827852050586,0.017899338829346335,65.93
-0.011471396667185045,0.01443257047248222,65.935
-0.005111012657393055,0.015057603412135561,65.94
-0.007354516978901574,0.011351178973937764,65.945
-0.01021988020990661,0.010315506997391543,65.95
-0.009556767544538092,0.014018237516304313,65.955
-0.01362378213305763,0.01664875808569353,65.96
-0.020876582087663433,0.020742968394480216,65.965
-0.023801009091163183,0.02470849852389474,65.97
-0.02792535549275628,0.023493636793397818,65.975
-0.03483850943909931,0.025038492611539606,65.98
-0.031083903999887676,0.03228538136444449,65.985
-0.018841158153834314,0.03501082060111609,65.99
-0.019146713371951625,0.03451526808005015,65.995
-0.0312083511461418,0.03604926288558166,66.0
-0.033547635754382,0.032121326637452,66.005
-0.025749811730768846,0.025160794609606157,66.01
-0.024864365294433286,0.026677097652413304,66.015
-0.031231358435923243,0.029881264139830596,66.02
-0.034420741668651444,0.02893793362078703,66.025
-0.034758078989979097,0.034396811587748016,66.03
-0.034334073452417575,0.039315853824504185,66.035
-0.028716748747223467,0.027192331669947434,66.04
-0.019724346383054505,0.01450420227627033,66.045
-0.01482001096680809,0.024700018278013547,66.05
-0.012669069978319257,0.049717379622985725,66.055
-0.006255267751902349,0.07453192531565525,66.06
0.007533243711861619,0.08875032686755643,66.065
0.03123336312393054,0.07750914679303729,66.07
0.06634021072705494,0.05176910931226503,66.075
0.10787288506731904,0.037799271093313526,66.08
0.15068260961731403,0.012116415306312514,66.085
0.18883278022322506,-0.06097988642781209,66.09
0.20067909501165418,-0.14076310451972104,66.095
0.1628636809728838,-0.16819737987940392,66.1
0.08901139028317705,-0.157010035023892,66.105
0.022238918481452877,-0.13405898048441572,66.11
-0.01540090595709211,-0.08498238736620516,66.115
-0.03379274331180292,-0.0185386970899475,66.12
-0.04123046627605733,0.02563435817533144,66.125
-0.03649744113991139,0.04604400155072838,66.13
-0.026368953229267987,0.06205998617755269,66.135
-0.018174602162837058,0.06633092212485506,66.14
-0.006110474387479714,0.05637515365304076,66.145
0.010787801941963805,0.047185689146430954,66.15
0.018504149519428113,0.03556341670496508,66.155
0.014059408914868425,0.017796538958513474,66.16
0.010456539790718887,0.01226813546269312,66.165
0.007982668425076203,0.01768054138178343,66.17
4.7369515717340015e-17,0.009880007311205346,66.175
-0.0029926495909948342,-0.004293667701232811,66.18
0.0021724797339945346,-0.0014845447961324267,66.185
-0.0032251085553113017,0.005270416457625154,66.19
-0.01584770259956349,-0.005347949527576743,66.195
-0.011196219049958937,-0.01650142691103031,66.2
-5.5167677262093984e-05,-0.008462333951434274,66.205
-0.0070657782210431655,0.002028276898442028,66.21
-0.014962888156004966,-0.001188717028821259,66.215
-0.007218151714807375,-0.002685126463296643,66.22
-0.007363967714631091,0.005464880997894702,66.225
-0.02042605596011608,0.004394205448534479,66.23
-0.022023279623146035,-0.0053773570422928655,66.235
-0.0205653284876952,0.0012784241162856296,66.24
-0.033718230657967876,0.019021763686660205,66.245
-0.03629006948682035,0.020561564026487802,66.25
-0.016712331382633158,0.012282770320258396,66.255
-0.012128422254618451,0.01378361760282171,66.26
-0.031574679117748784,0.018019650400638756,66.265
-0.03901732303278133,0.02105945462894023,66.27
-0.030690462079752602,0.03144321972667394,66.275
-0.032938983074404744,0.035689229138640116,66.28
-0.0397902953286535,0.02278087738606023,66.285
-0.03571843574271264,0.016167404019802094,66.29
-0.03832992732012027,0.027112164763685064,66.295
-0.05434004021162973,0.03458002558921893,66.3
-0.05264365684471564,0.033704709974128784,66.305
-0.028536309251858606,0.03605977262920273,66.31
-0.02289840256270035,0.03539966826792686,66.315
-0.04443051108547127,0.025950464093828063,66.32
-0.054572748554550576,0.01792564825884311,66.325
-0.04588630668192433,0.015081091049191177,66.33
-0.04686020588422448,0.01559175942706701,66.335
-0.055288221353978005,0.020898726584796957,66.34
-0.05203769544192314,0.022395243421965805,66.345
-0.04751814722597858,0.012724091389910928,66.35
-0.049404967822269566,0.004787377169408404,66.355
-0.042017365636709735,0.007587006678732935,66.36
-0.02820403986966825,0.010844487851264165,66.365
-0.024632070532336077,0.009914672916602682,66.37
-0.024129986029382742,0.011616180262442207,66.375
-0.016087269098594884,0.017073045103499156,66.38
-0.006577220698747981,0.023441658060486453,66.385
0.002672742892650488,0.03022057253340136,66.39
0.011726378081657137,0.03571996104783787,66.395
0.01458309593275139,0.038864397409628916,66.4
0.017280426633256407,0.040402240549191615,66.405
0.025704773861051654,0.03913540205302354,66.41
0.02742190172127846,0.03345993133279267,66.415
0.02090792207371033,0.023960691150152185,66.42
0.019760014622410827,0.014820010966808163,66.425
0.01907481201295266,0.012823461302213544,66.43
0.010646282475266495,0.016413246919988404,66.435
0.005146479942572849,0.015428636064771411,66.44
0.002350422146236284,0.010402647447801562,66.445
-0.009486288106071253,0.010730829604320648,66.45
-0.01971464407559193,0.014361691445595326,66.455
-0.013984877728470155,0.014918908976983166,66.46
-0.003490117794272141,0.014927773215766337,66.465
-0.0026473231943804653,0.015211092697945844,66.47
-0.010585796174366991,0.014023060970230568,66.475
-0.02026632262262915,0.014965969943441234,66.48
-0.02466417644391702,0.0162414183489856,66.485
-0.024772033023722526,0.012327791298050684,66.49
-0.029169531905691062,0.009789609962877656,66.495
-0.03679692458142411,0.013362249659483873,66.5
-0.04012657695505309,0.014646844416300934,66.505
-0.039773070803314096,0.014231895439680012,66.51
-0.03748452816638477,0.020077772207865083,66.515
-0.03377353094725977,0.02533390594731871,66.52
-0.03364328077783787,0.024646263781572274,66.525
-0.037032153487175326,0.026888970024380322,66.53
-0.039867169504067525,0.02951018989086067,66.535
-0.04325824830890068,0.02299320933270287,66.54
-0.04475345223855955,0.019181615370498974,66.545
-0.04446003290042436,0.029640021933616333,66.55
-0.05279906694457554,0.03960669602506122,66.555
-0.06141732642748133,0.037530805189258144,66.56
-0.05145836163847567,0.034462293901831954,66.565
-0.04030163734649582,0.03758246819085994,66.57
-0.048253365857478706,0.03953187035981147,66.575
-0.05482779385902977,0.035995660171933744,66.58
-0.052798180901130094,0.029948632068190102,66.585
-0.06179289313023638,0.023456798246442718,66.59
-0.07015177569863922,0.016896094536269356,66.595
-0.06641906542360505,0.012752827367589427,66.6
-0.07515009499264606,0.015187561461307408,66.605
-0.08587426003800179,0.02247619100046475,66.61
-0.06480222993421146,0.024188125946384482,66.615
-0.044462415346316425,0.015503950882977513,66.62
-0.05946791154118089,0.00797225454152926,66.625
-0.06885576811617238,0.013411840443045697,66.63
-0.05230387998913202,0.02377906977349546,66.635
-0.04499928838009347,0.02226753822319873,66.64
-0.04217554073945848,0.01307364350414575,66.645
-0.021419368751547548,0.01871824787306327,66.65
-0.007374006007846069,0.039710326000111484,66.655
-0.0037626979117896375,0.04937737546302366,66.66
0.02062543526521581,0.04215555008166393,66.665
0.045693692782082726,0.0392880661501465,66.67
0.039520029244821585,0.03952002924482163,66.675
0.034941221462696806,0.02706015224291958,66.68
0.054073035348848796,0.018774484035189793,66.685
0.06431968163669911,0.036141660714948357,66.69
0.06530706481905992,0.060938153623450925,66.695
0.08923910324972358,0.07026129172918454,66.7
0.12233045909473075,0.06663309355118262,66.705
0.14498392957122647,0.05213209356222273,66.71
0.1893820628968561,0.023100545643613402,66.715
0.2655724581123902,-0.021746305932491855,66.72
0.31802029049360925,-0.09084597606084384,66.725
0.3090550040945485,-0.1725417945229577,66.73
0.2550609326661473,-0.21749632913934783,66.735
0.17417409105860793,-0.20694417327212283,66.74
0.08413948102879028,-0.17944069394633588,66.745
0.020463023354329504,-0.14968987066220021,66.75
-0.008163874401329669,-0.09445757882540229,66.755
-0.02661752111725978,-0.029161184472148032,66.76
-0.03607772901138463,0.0034164817189751145,66.765
-0.026068272965473403,0.003645806445547132,66.77
-0.018327336834430517,-0.00011785165466456249,66.775
-0.026256238404832617,0.001795466449927619,66.78
-0.02926175294888092,0.005310234049617938,66.785
-0.0244483681288504,0.006017271012100186,66.79
-0.02799078922708717,0.0033478535255026236,66.795
-0.03458002558921886,0.004940003655602762,66.8
-0.037294579440861626,0.012149896683208919,66.805
-0.04138589581620256,0.01534923653019436,66.81
-0.04032279724935866,0.014765445141018952,66.815
-0.033869736659054024,0.015802994550389148,66.82
-0.03650072558705151,0.013472746399871224,66.825
-0.04031308928822268,0.009633142636889826,66.83
-0.0357336361585221,0.014250516823461018,66.835
-0.04216096542229371,0.020249054361369794,66.84
-0.05743790008666301,0.01696741143216658,66.845
-0.056435864897355886,0.013016208554807108,66.85
-0.05485754698453615,0.014990208613758734,66.855
-0.07201129284508803,0.015701817997019033,66.86
-0.0796868036113056,0.014108415978253644,66.865
-0.06961965820570348,0.014728927994329257,66.87
-0.07185294669241211,0.015525344851326579,66.875
-0.0816926052884823,0.013977790549449191,66.88
-0.07966323527556719,0.010599105302079692,66.885
-0.08166460353001036,0.007808453209200254,66.89
-0.09027170652490472,0.011703563531174058,66.895
-0.08353583389629217,0.021883680961012012,66.9
-0.07222792180823528,0.028348024407798586,66.905
-0.07473641675482252,0.02987952403918371,66.91
-0.07177048001843224,0.035283303339359806,66.915
-0.05167032071197624,0.04551247162922313,66.92
-0.034580025589218945,0.05434004021162976,66.925
-0.02803017350645927,0.05862744299998564,66.93
-0.021480602516681033,0.059355877928372436,66.935
-0.015232166384367024,0.05934791641561042,66.94
-0.01424726664598417,0.0564001050857505,66.945
-0.01488424816644515,0.04501732898571428,66.95
-0.01467120457279984,0.03173460104705332,66.955
-0.01584422691550512,0.026679870268042666,66.96
-0.013664324909920615,0.02382668496085775,66.965
-0.0008395311640878759,0.017052365665059754,66.97
0.010747586970620204,0.012555768423003832,66.975
0.004108512560406684,0.009619599286382355,66.98
-0.005989516508002033,0.005277076895027703,66.985
-0.001064378752012421,0.0062455844445797925,66.99
0.00044452100599315256,0.005476796529398495,66.995
-0.007662703281961268,-0.00993848740497162,67.0
0.0006299601489550855,-0.021896274431399142,67.005
0.011122455485302243,-0.012612386194360364,67.01
-0.005922419465525274,-0.0027168422513244228,67.015
-0.012390399999019197,-0.006473786791334096,67.02
0.016982699265587427,-0.009675703722214848,67.025
0.02472709119840786,-0.012165518086873467,67.03
-0.0033066623320397647,-0.020746105056035333,67.035
-0.007548463518969049,-0.020043435685258754,67.04
0.0067327814608009835,-0.007603878991873458,67.045
-0.0049400036556027415,-0.004940003655602646,67.05
-0.015518180559865414,-0.008707513974741198,67.055
-0.004798949930754098,0.00130975627969183,67.06
-0.012112956262383897,0.014271168373686489,67.065
-0.029835825314208198,0.010975458584558277,67.07
-0.018392620214400975,0.0036612425871396107,67.075
-0.007254210803610793,0.007928367067848932,67.08
-0.026709651832858256,0.0131016858267376,67.085
-0.03977831358752224,0.008583663061430755,67.09
-0.03153931137252608,0.004337140172488721,67.095
-0.032013841857964416,0.007602415671384807,67.1
-0.03977099047101979,0.009852979303077568,67.105
-0.039213605440741525,0.008726631018950005,67.11
-0.0424533498486253,0.012916319490962374,67.115
-0.049315054917778274,0.019555693732992444,67.12
-0.044148249203952286,0.018334358003345586,67.125
-0.0395013893792357,0.013014605674000786,67.13
-0.051308776862766026,0.010331569476838843,67.135
-0.06364366321891556,0.00707087853728831,67.14
-0.06345062663689663,0.004925654289029542,67.145
-0.06280064665519676,0.008512761069261883,67.15
-0.06896127145964827,0.011109265832962652,67.155
-0.07458917022759563,0.009784412868066496,67.16
-0.07757926044619949,0.012442535734840993,67.165
-0.08078164413213347,0.01688702967602992,67.17
-0.07904005848964328,0.014820010966808156,67.175
-0.06746099352022222,0.010504737059442335,67.18
-0.05382960706166438,0.010372837442345965,67.185
-0.04539511380647951,0.014065950005601353,67.19
-0.03551775027110276,0.022290284617292037,67.195
-0.019229770407420108,0.03267008025938355,67.2
-0.003336055344668874,0.038786624569011524,67.205
0.00939776794948304,0.040605483559184766,67.21
0.02205989913398506,0.03872774692939025,67.215
0.031780034725035315,0.03175567684433245,67.22
0.040626178920710576,0.030365992469914876,67.225
0.061005989044895875,0.045796847872763974,67.23
0.09286368977818817,0.06527502312507052,67.235
0.12304466301205483,0.06734251541196942,67.24
0.15118457762566032,0.050758677131322136,67.245
0.18808258152067545,0.02743330475137428,67.25
0.23662259141390185,-0.003552733635740379,67.255
0.28805713819352735,-0.05654141399226443,67.26
0.31918503780744456,-0.12631018749686354,67.265
0.3015263499143964,-0.1769388995102926,67.27
0.2368156712428252,-0.18895038121274735,67.275
0.16036479731082817,-0.18287011290442903,67.28
0.09655120288829784,-0.17055789323340703,67.285
0.04639976639865413,-0.1385359813215959,67.29
0.014568662874393188,-0.09216697557241546,67.295
0.004940003655602773,-0.05434004021162978,67.3
0.0031102731829100033,-0.031370786638917056,67.305
-0.003298709606563303,-0.023148730516835428,67.31
-0.00941331893412514,-0.028735519129313405,67.315
-0.01240102403327527,-0.03094223936578771,67.32
-0.01591314923999113,-0.02111114184526769,67.325
-0.015998738855192252,-0.014806510367803703,67.33
-0.009463210663701052,-0.01583059682245446,67.335
-0.004600637422919837,-0.014447629140717512,67.34
-0.007493463083812491,-0.016678425564536005,67.345
-0.014158014807846418,-0.0249302059358814,67.35
-0.0200716480681579,-0.0242746779949091,67.355
-0.023711064279091986,-0.016171960429439247,67.36
-0.025608436845587758,-0.016147514355818942,67.365
-0.029289201969382003,-0.019765854789992984,67.37
-0.035857471764469,-0.015175081020922309,67.375
-0.040892505727660636,-0.0072416769381844145,67.38
-0.04032868225744235,-0.00470583603224003,67.385
-0.034231090844475065,-0.00747637182391329,67.39
-0.029055054709332957,-0.010163837375668387,67.395
-0.035081911870059754,-0.0070289806060592815,67.4
-0.05044735355195156,-0.0006364877581332733,67.405
-0.05975895929218737,-0.0004914670897766337,67.41
-0.05935131243789242,-0.007248295987766416,67.415
-0.06125937817526665,-0.011008805125671173,67.42
-0.0691600511784379,-0.004940003655602655,67.425
-0.07643952765885889,0.006315864278798949,67.43
-0.08025011076081899,0.009621142879904601,67.435
-0.07949289365132173,0.0012087036846871618,67.44
-0.07519902464960485,-0.00393238043784299,67.445
-0.0746776226955827,0.0029033732095052546,67.45
-0.07849818677308212,0.009517559894394016,67.455
-0.07806975003783363,0.009262258602087965,67.46
-0.07311039774231173,0.010465865146876781,67.465
-0.0674108646291827,0.014094083073559176,67.47
-0.05675098842094707,0.0155039837458635,67.475
-0.04383639595775222,0.020314499564212433,67.48
-0.039620226055884625,0.032908214865780744,67.485
-0.03741579367596544,0.044148631523986556,67.49
-0.02121414308137259,0.04475548349842153,67.495
0.0015438346886985851,0.03828172878210947,67.5
0.011757373725753788,0.032799621710318444,67.505
0.010349310988728792,0.026550969486709902,67.51
0.00912835205779709,0.01430348458210628,67.515
0.010277438947255026,0.0026798798185166577,67.52
0.013238938587844046,-0.0029140221551719097,67.525
0.018604491247077658,-0.012414396442063384,67.53
0.019315434785838553,-0.02603374854593719,67.535
0.012238981057549914,-0.027739534654251767,67.54
0.010376153698407047,-0.021460433178204667,67.545
0.019760014622410792,-0.024700018278013536,67.55
0.0259953102853075,-0.03049012335080286,67.555
0.02259783948276739,-0.027911873948384153,67.56
0.01983020321695579,-0.02880237801219806,67.565
0.01857060485378418,-0.03679359307121139,67.57
0.012490102104433042,-0.03954921682306646,67.575
0.006054649527872921,-0.039153718727951925,67.58
0.001410662192317426,-0.040039891751979896,67.585
-0.006679999911945439,-0.03228891402676192,67.59
-0.01385229422638206,-0.020803737900968147,67.595
-0.014954968390946703,-0.02308758639825271,67.6
-0.014812789157042195,-0.029693593774850903,67.605
-0.01264516202301639,-0.021543193814467867,67.61
-0.007430354061003063,-0.010729077544412853,67.615
-0.009421531085845319,-0.014313214317010055,67.62
-0.017394479446206507,-0.018713153438403473,67.625
-0.020179194004619934,-0.011274319964728871,67.63
-0.023424203287425668,-0.008577589807327823,67.635
-0.029791254248128465,-0.01832449503935773,67.64
-0.028816663402048446,-0.017369923215992476,67.645
-0.030915148781294772,0.00044806251949133807,67.65
-0.0432983982765437,0.006516845310452055,67.655
-0.037032118844052976,-0.006781695828478815,67.66
-0.013162506018321493,-0.012734608616218267,67.665
-0.01713039793961265,-0.004543250835713374,67.67
-0.03952002924482166,2.105311809659556e-17,67.675
-0.03191516998293901,-0.0005772614465463733,67.68
-0.015343731775707305,0.0003852906901200436,67.685
-0.03127365385261668,-0.003827007888058144,67.69
-0.04930064543418487,-0.013043546539011361,67.695
-0.039748170092963206,-0.013387879991596636,67.7
-0.033054239537014654,-0.002718712243200043,67.705
-0.04047462052100686,0.004010120301656528,67.71
-0.03053331713482439,-0.0014861586768564984,67.715
-0.0006220843955403345,-0.001616847293987523,67.72
0.023145811641726563,0.023478457494544584,67.725
0.04085356570872474,0.05021335111220668,67.73
0.07175730401343809,0.04208167735572692,67.735
0.11893215404429228,0.019752453722618028,67.74
0.1741944270996215,0.010730666973538373,67.745
0.23485180541046932,-0.02684886262267404,67.75
0.2898649875021363,-0.11431389059684552,67.755
0.3053977896655538,-0.17879836319859274,67.76
0.25984163941066796,-0.17596594599061738,67.765
0.18358538541202019,-0.15320582103055674,67.77
0.12269304760228561,-0.13350720558024465,67.775
0.08181120240242529,-0.09304543746735598,67.78
0.04503136957394485,-0.050412098042849254,67.785
0.019120456383103425,-0.03620809818294753,67.79
0.014842908422783414,-0.030515063516383237,67.795
0.01976001462241082,-0.019760014622410806,67.8
0.018301945939826904,-0.022993715757461997,67.805
0.011921519359588373,-0.03271093825595567,67.81
0.005756078545027302,-0.02629833877918801,67.815
-0.0013672044805756681,-0.017113213134218114,67.82
-0.005088130619192313,-0.02268689888848188,67.825
0.0021837449584721363,-0.02955666978711241,67.83
0.010021812683078475,-0.027100577510550696,67.835
0.002475920789597752,-0.024607977987400262,67.84
-0.009016575042625432,-0.025157632844350193,67.845
-0.007349132708974803,-0.02256306532426254,67.85
-0.005150290903847003,-0.019768708077396068,67.855
-0.012584220738191997,-0.024898095190850938,67.86
-0.013782905296608094,-0.03333789558238393,67.865
-0.009760214424492049,-0.030354802159947677,67.87
-0.0200245587049928,-0.01584819737821242,67.875
-0.03246641482796788,-0.009697533926634947,67.88
-0.023216679150686835,-0.018178316577994257,67.885
-0.008097849343975996,-0.019836259433313738,67.89
-0.013032374641568995,-0.0059469535114814835,67.895
-0.027355944666728665,0.001450408548741709,67.9
-0.029192173092528362,-0.006211368706048267,67.905
-0.02447777142007417,-0.00962086666598358,67.91
-0.029993341770046034,-0.005231308179543077,67.915
-0.03834041202708497,-0.006597325170814325,67.92
-0.03458002558921895,-0.00494000365560262,67.925
-0.03294026025215221,0.011338160801092,67.93
-0.04588748057244813,0.02180638246525649,67.935
-0.04643261995776643,0.011747800322352835,67.94
-0.02563289481747108,0.0006273728129044015,67.945
-0.02245951963524997,0.0008231118552046276,67.95
